fips5,neighbor_fips5
18101,18117
18103,18169
18105,18109
18105,18119
18107,18121
18107,18133
18107,18157
18109,18119
18109,18133
18113,18151
18113,18183
18115,18137
18115,18155
18117,18175
18119,18133
18121,18133
18121,18165
18121,18167
18123,18147
18125,18173
18127,18149
18127,26021
18129,18163
18131,18149
18131,18181
18135,18177
18135,39037
18137,18155
18139,18145
18141,18149
18141,26021
18141,26027
18143,18175
18147,18173
18151,26023
18151,26059
18151,39171
18153,18167
18157,18171
18157,18181
18161,18177
18161,39017
18161,39135
18163,18173
18165,18167
18165,18171
18169,18183
18177,39037
18177,39135
19001,19003
19001,19009
19001,19029
19001,19049
19001,19077
19001,19121
19001,19175
19003,19029
19003,19137
19003,19145
19003,19159
19003,19173
19003,19175
19005,19043
19005,19065
19005,19191
19005,27055
19005,55023
19005,55123
19007,19051
19007,19117
19007,19135
19007,19179
19007,19185
19009,19027
19009,19029
19009,19047
19009,19077
19009,19165
19011,19013
19011,19019
19011,19095
19011,19103
19011,19113
19011,19157
19011,19171
19013,19017
19013,19019
19013,19023
19013,19065
19013,19075
19013,19171
19015,19049
19015,19073
19015,19079
19015,19153
19015,19169
19015,19187
19017,19019
19017,19023
19017,19037
19017,19065
19017,19067
19019,19043
19019,19055
19019,19065
19019,19113
19021,19025
19021,19035
19021,19041
19021,19093
19021,19141
19021,19147
19021,19151
19021,19161
19023,19033
19023,19037
19023,19067
19023,19069
19023,19075
19023,19083
19025,19027
19025,19073
19025,19151
19025,19161
19025,19187
19027,19047
19027,19073
19027,19077
19027,19161
19027,19165
19029,19077
19029,19137
19029,19155
19029,19165
19031,19045
19031,19103
19031,19105
19031,19113
19031,19139
19031,19163
19033,19067
19033,19069
19033,19081
19033,19131
19033,19189
19033,19195
19033,19197
19035,19041
19035,19093
19035,19141
19035,19149
19035,19161
19035,19167
19035,19193
19037,19065
19037,19067
19037,19089
19037,19131
19037,19191
19039,19053
19039,19117
19039,19121
19039,19159
19039,19175
19039,19181
19039,19185
19041,19059
19041,19063
19041,19141
19041,19143
19041,19147
19041,19151
19043,19055
19043,19061
19043,19065
19043,19191
19043,55023
19043,55043
19045,19097
19045,19105
19045,19163
19047,19085
19047,19093
19047,19133
19047,19161
19047,19165
19047,19193
19049,19073
19049,19077
19049,19121
19049,19153
19049,19181
19051,19101
19051,19135
19051,19177
19051,19179
19053,19117
19053,19159
19053,19175
19053,19185
19055,19061
19055,19065
19055,19105
19055,19113
19057,19087
19057,19111
19057,19115
19059,19063
19059,19141
19059,19143
19059,19147
19059,27063
19061,19097
19061,19105
19061,55043
19063,19109
19063,19147
19063,27063
19063,27091
19065,19191
19067,19069
19067,19089
19067,19131
19069,19075
19069,19079
19069,19081
19069,19083
19069,19197
19071,19129
19071,19137
19071,19145
19071,31025
19071,31131
19073,19077
19073,19187
19075,19083
19075,19127
19075,19171
19077,19121
19079,19083
19079,19169
19079,19187
19079,19197
19081,19091
19081,19109
19081,19189
19081,19195
19081,19197
19083,19127
19083,19169
19083,19197
19085,19133
19085,19155
19085,19165
19085,31021
19085,31177
19087,19101
19087,19111
19087,19115
19087,19177
19087,19183
19089,19131
19089,19191
19089,27045
19089,27099
19091,19109
19091,19147
19091,19151
19091,19187
19091,19197
19093,19133
19093,19161
19093,19193
19095,19103
19095,19107
19095,19113
19095,19157
19095,19171
19095,19183
19097,19105
19099,19123
19099,19125
19099,19127
19099,19153
19099,19157
19099,19169
19099,19171
19101,19107
19101,19177
19101,19179
19101,19183
19103,19113
19103,19115
19103,19139
19103,19183
19105,19113
19107,19123
19107,19157
19107,19179
19107,19183
19109,19147
19109,19151
19109,19189
19109,19197
19109,27043
19109,27091
19111,19177
19115,19139
19115,19183
19117,19125
19117,19135
19117,19181
19117,19185
19119,19141
19119,19143
19119,19167
19119,27105
19119,27133
19121,19153
19121,19175
19121,19181
19123,19125
19123,19135
19123,19157
19123,19179
19125,19135
19125,19153
19125,19181
19127,19157
19127,19169
19127,19171
19129,19137
19129,19145
19129,19155
19129,31025
19129,31153
19131,19195
19131,27099
19133,19193
19133,31021
19133,31173
19135,19179
19135,19185
19137,19145
19137,19155
19137,19173
19139,19163
19141,19143
19141,19149
19141,19167
19143,19167
19143,27063
19143,27105
19145,19173
19147,19151
19149,19167
19149,19193
19151,19161
19151,19187
19153,19169
19153,19181
19155,19165
19155,31055
19155,31153
19155,31177
19157,19171
19159,19173
19159,19175
19173,19175
19177,19179
19187,19197
19189,19195
19189,27043
19189,27047
19191,27045
19191,27055
19193,31043
19193,31173
19195,27047
19195,27099
26001,26007
26001,26069
26001,26119
26001,26129
26001,26135
26003,26041
26003,26083
26003,26095
26003,26103
26003,26153
26005,26015
26005,26077
26005,26081
26005,26139
26005,26159
26005,55059
26005,55101
26007,26119
26007,26135
26007,26141
26009,26029
26009,26039
26009,26055
26009,26079
26009,26089
26009,26137
26011,26017
26011,26051
26011,26063
26011,26069
26011,26129
26013,26061
26013,26071
26013,26103
26015,26025
26015,26045
26015,26067
26015,26077
26015,26081
26017,26051
26017,26063
26017,26111
26017,26145
26017,26157
26019,26055
26019,26089
26019,26101
26019,26165
26019,55029
26019,55061
26021,26027
26021,26159
26023,26025
26023,26059
26023,26077
26023,26149
26025,26045
26025,26059
26025,26075
26025,26077
26025,26149
26027,26077
26027,26149
26027,26159
26029,26031
26029,26047
26029,26089
26029,26097
26029,26137
26029,26153
26031,26047
26031,26097
26031,26119
26031,26137
26031,26141
26033,26095
26033,26097
26033,26141
26035,26051
26035,26073
26035,26107
26035,26111
26035,26113
26035,26133
26035,26143
26037,26045
26037,26057
26037,26065
26037,26067
26037,26117
26037,26155
26039,26079
26039,26113
26039,26119
26039,26129
26039,26135
26039,26137
26039,26143
26041,26089
26041,26103
26041,26109
26041,26153
26041,55029
26043,26071
26043,26103
26043,26109
26043,55037
26043,55075
26045,26065
26045,26067
26045,26075
26047,26097
26049,26087
26049,26093
26049,26125
26049,26145
26049,26155
26049,26157
26051,26073
26051,26111
26051,26129
26051,26143
26053,26071
26053,26131
26053,55003
26053,55051
26053,55125
26055,26079
26055,26089
26055,26101
26055,26113
26055,26165
26057,26067
26057,26073
26057,26111
26057,26117
26057,26145
26057,26155
26059,26075
26059,26091
26059,39051
26059,39171
26061,26071
26061,26083
26061,26103
26061,26131
26063,26069
26063,26151
26063,26157
26065,26075
26065,26093
26065,26155
26067,26081
26067,26117
26069,26129
26069,26135
26071,26103
26071,26131
26071,55037
26071,55041
26071,55125
26073,26107
26073,26111
26073,26117
26073,26133
26075,26091
26075,26093
26075,26161
26077,26149
26077,26159
26079,26113
26079,26137
26079,26143
26079,26165
26081,26117
26081,26121
26081,26123
26081,26139
26083,26103
26083,26131
26085,26101
26085,26105
26085,26107
26085,26123
26085,26127
26085,26133
26085,26165
26087,26099
26087,26125
26087,26147
26087,26151
26087,26157
26089,26153
26089,55029
26091,26115
26091,26161
26091,39051
26091,39095
26093,26125
26093,26155
26093,26161
26095,26097
26095,26153
26097,26141
26097,26153
26099,26125
26099,26147
26099,26163
26101,26105
26101,26165
26101,55061
26101,55071
26103,26109
26105,26123
26105,26127
26105,55071
26105,55117
26107,26117
26107,26123
26107,26133
26109,55029
26109,55075
26111,26145
26113,26133
26113,26143
26113,26165
26115,26161
26115,26163
26115,39095
26117,26123
26119,26135
26119,26137
26119,26141
26121,26123
26121,26127
26121,26139
26121,55079
26121,55089
26123,26127
26123,26133
26125,26161
26125,26163
26127,55089
26127,55117
26129,26135
26129,26143
26131,55003
26133,26165
26135,26137
26135,26143
26139,55079
26139,55101
26145,26155
26145,26157
26147,26151
26149,26159
26151,26157
26161,26163
27001,27017
27001,27021
27001,27035
27001,27061
27001,27065
27001,27095
27001,27115
27001,27137
27003,27025
27003,27053
27003,27059
27003,27123
27003,27141
27003,27163
27005,27027
27005,27029
27005,27057
27005,27087
27005,27107
27005,27111
27005,27159
27007,27021
27007,27029
27007,27057
27007,27061
27007,27071
27007,27077
27007,27089
27007,27113
27007,27135
27009,27095
27009,27097
27009,27141
27009,27145
27011,27073
27011,27149
27011,27151
27011,27155
27013,27015
27013,27043
27013,27079
27013,27091
27013,27103
27013,27161
27013,27165
27015,27033
27015,27103
27015,27127
27015,27129
27015,27165
27017,27115
27017,27137
27017,55031
27019,27053
27019,27085
27019,27139
27019,27143
27019,27171
27021,27035
27021,27057
27021,27061
27021,27097
27021,27153
27021,27159
27023,27067
27023,27073
27023,27129
27023,27151
27023,27173
27025,27059
27025,27065
27025,27115
27025,27163
27025,55013
27025,55095
27027,27107
27027,27111
27027,27167
27029,27057
27029,27087
27029,27113
27029,27119
27033,27063
27033,27101
27033,27105
27033,27127
27033,27165
27035,27095
27035,27097
27037,27049
27037,27053
27037,27123
27037,27131
27037,27139
27037,27163
27037,55093
27039,27049
27039,27099
27039,27109
27039,27131
27039,27147
27041,27051
27041,27111
27041,27121
27041,27145
27041,27149
27041,27153
27043,27047
27043,27091
27043,27161
27045,27055
27045,27099
27045,27109
27045,27169
27047,27099
27047,27147
27047,27161
27049,27109
27049,27131
27049,27157
27049,55091
27049,55093
27051,27111
27051,27121
27051,27149
27051,27155
27051,27167
27053,27123
27053,27139
27053,27141
27053,27171
27055,27169
27055,55063
27055,55123
27057,27159
27059,27065
27059,27095
27059,27115
27059,27141
27061,27071
27061,27137
27063,27091
27063,27105
27063,27165
27065,27095
27065,27115
27067,27093
27067,27121
27067,27129
27067,27145
27067,27151
27069,27089
27069,27135
27071,27077
27071,27137
27073,27151
27073,27173
27077,27135
27079,27103
27079,27131
27079,27139
27079,27143
27079,27161
27081,27083
27081,27117
27081,27173
27083,27101
27083,27117
27083,27127
27083,27173
27085,27093
27085,27129
27085,27143
27085,27171
27087,27107
27087,27119
27089,27113
27089,27119
27089,27135
27091,27165
27093,27129
27093,27145
27093,27171
27095,27097
27095,27141
27097,27145
27097,27153
27099,27109
27099,27147
27101,27105
27101,27117
27101,27127
27101,27133
27103,27129
27103,27143
27105,27133
27107,27119
27109,27157
27109,27169
27111,27153
27111,27159
27111,27167
27113,27119
27113,27125
27115,55013
27115,55031
27117,27133
27119,27125
27121,27145
27121,27149
27121,27151
27123,27163
27127,27129
27127,27173
27129,27143
27129,27173
27131,27139
27131,27147
27131,27161
27137,55031
27139,27143
27141,27145
27141,27171
27145,27153
27145,27171
27147,27161
27149,27151
27149,27155
27153,27159
27155,27167
27157,27169
27157,55011
27157,55091
27163,55093
27163,55095
27163,55109
27169,55011
27169,55063
27169,55121
31001,31019
31001,31035
31001,31079
31001,31081
31001,31099
31001,31181
31003,31011
31003,31089
31003,31107
31003,31119
31003,31139
31003,31183
31005,31069
31005,31075
31005,31091
31005,31101
31005,31117
31007,31033
31007,31105
31007,31123
31007,31157
31009,31017
31009,31031
31009,31041
31009,31113
31009,31115
31009,31171
31011,31077
31011,31119
31011,31125
31011,31141
31011,31183
31013,31045
31013,31123
31013,31157
31013,31161
31013,31165
31015,31089
31015,31103
31015,31107
31015,31149
31017,31031
31017,31103
31017,31115
31017,31149
31019,31041
31019,31047
31019,31079
31019,31093
31019,31099
31019,31137
31019,31163
31021,31039
31021,31053
31021,31173
31021,31177
31023,31037
31023,31053
31023,31109
31023,31141
31023,31143
31023,31155
31023,31159
31023,31185
31025,31109
31025,31131
31025,31153
31025,31155
31027,31051
31027,31107
31027,31139
31027,31179
31029,31057
31029,31085
31029,31135
31031,31075
31031,31091
31031,31103
31031,31161
31031,31171
31033,31049
31033,31069
31033,31105
31033,31123
31035,31059
31035,31081
31035,31129
31035,31181
31035,31185
31037,31039
31037,31053
31037,31141
31037,31167
31039,31053
31039,31167
31039,31173
31039,31179
31041,31047
31041,31071
31041,31111
31041,31113
31041,31115
31041,31163
31041,31175
31043,31051
31043,31173
31045,31161
31045,31165
31047,31063
31047,31073
31047,31111
31047,31137
31049,31069
31049,31101
31049,31135
31051,31173
31051,31179
31053,31055
31053,31155
31053,31177
31055,31153
31055,31155
31055,31177
31057,31085
31057,31087
31059,31095
31059,31129
31059,31151
31059,31159
31059,31169
31059,31185
31061,31083
31061,31099
31061,31137
31061,31181
31063,31065
31063,31073
31063,31085
31063,31087
31063,31111
31063,31145
31065,31073
31065,31083
31065,31137
31065,31145
31067,31095
31067,31097
31067,31109
31067,31131
31067,31133
31067,31151
31069,31075
31069,31101
31069,31123
31069,31161
31071,31089
31071,31115
31071,31175
31071,31183
31073,31137
31075,31091
31075,31161
31077,31093
31077,31125
31077,31163
31077,31175
31077,31183
31079,31081
31079,31093
31079,31121
31081,31121
31081,31143
31081,31185
31083,31099
31083,31137
31085,31087
31085,31111
31085,31135
31087,31145
31089,31103
31089,31107
31089,31115
31089,31149
31089,31183
31091,31117
31091,31171
31093,31121
31093,31125
31093,31163
31095,31151
31095,31169
31097,31109
31097,31127
31097,31131
31097,31133
31099,31137
31099,31181
31101,31111
31101,31117
31101,31135
31103,31149
31107,31139
31109,31131
31109,31151
31109,31155
31109,31159
31111,31113
31111,31117
31111,31135
31113,31117
31113,31171
31115,31149
31117,31171
31119,31139
31119,31141
31119,31167
31119,31179
31121,31125
31121,31141
31121,31143
31123,31157
31123,31161
31125,31141
31127,31131
31127,31133
31127,31147
31129,31169
31129,31181
31133,31147
31139,31167
31139,31179
31141,31143
31141,31167
31143,31159
31143,31185
31151,31159
31151,31169
31151,31185
31153,31155
31157,31165
31159,31185
31163,31175
31167,31179
31173,31179
31175,31183
39001,39015
39001,39071
39001,39131
39001,39145
39003,39011
39003,39063
39003,39065
39003,39137
39003,39161
39005,39075
39005,39077
39005,39083
39005,39093
39005,39103
39005,39139
39005,39169
39007,39055
39007,39085
39007,39155
39009,39073
39009,39105
39009,39115
39009,39127
39009,39163
39009,39167
39011,39065
39011,39091
39011,39107
39011,39149
39011,39161
39013,39059
39013,39067
39013,39081
39013,39111
39013,39121
39015,39025
39015,39027
39015,39071
39017,39061
39017,39113
39017,39135
39017,39165
39019,39029
39019,39067
39019,39081
39019,39151
39019,39157
39021,39023
39021,39091
39021,39097
39021,39109
39021,39149
39021,39159
39023,39057
39023,39097
39023,39109
39023,39113
39025,39027
39025,39061
39025,39165
39027,39047
39027,39057
39027,39071
39027,39165
39029,39081
39029,39099
39029,39151
39031,39059
39031,39075
39031,39083
39031,39089
39031,39119
39031,39157
39033,39077
39033,39101
39033,39117
39033,39139
39033,39147
39033,39175
39035,39055
39035,39085
39035,39093
39035,39103
39035,39133
39035,39153
39037,39107
39037,39109
39037,39113
39037,39135
39037,39149
39039,39069
39039,39125
39039,39137
39039,39171
39041,39049
39041,39083
39041,39089
39041,39101
39041,39117
39041,39159
39043,39077
39043,39093
39043,39123
39043,39143
39045,39049
39045,39073
39045,39089
39045,39127
39045,39129
39047,39057
39047,39071
39047,39097
39047,39129
39047,39141
39049,39089
39049,39097
39049,39129
39049,39159
39051,39069
39051,39095
39051,39171
39053,39079
39053,39087
39053,39105
39053,39163
39055,39085
39055,39133
39055,39153
39055,39155
39057,39097
39057,39113
39057,39165
39059,39067
39059,39119
39059,39121
39059,39157
39061,39165
39063,39065
39063,39069
39063,39137
39063,39147
39063,39173
39063,39175
39065,39091
39065,39101
39065,39159
39065,39175
39067,39081
39067,39157
39069,39095
39069,39137
39069,39171
39069,39173
39071,39131
39071,39141
39073,39127
39073,39129
39073,39141
39073,39163
39075,39083
39075,39151
39075,39157
39075,39169
39077,39093
39077,39139
39077,39143
39077,39147
39079,39087
39079,39131
39079,39141
39079,39145
39079,39163
39083,39089
39083,39117
39083,39139
39087,39145
39089,39119
39089,39127
39091,39149
39091,39159
39093,39103
39095,39123
39095,39173
39097,39129
39097,39159
39099,39133
39099,39151
39099,39155
39101,39117
39101,39159
39101,39175
39103,39153
39103,39169
39105,39163
39107,39149
39107,39161
39109,39113
39109,39149
39111,39121
39111,39167
39113,39135
39113,39165
39115,39119
39115,39121
39115,39127
39115,39167
39117,39139
39119,39121
39119,39127
39121,39167
39123,39143
39123,39173
39125,39137
39125,39161
39129,39141
39131,39141
39131,39145
39133,39151
39133,39153
39133,39155
39137,39161
39137,39173
39141,39163
39143,39147
39143,39173
39147,39173
39147,39175
39151,39153
39151,39157
39151,39169
39153,39169
55001,55021
55001,55057
55001,55077
55001,55097
55001,55111
55001,55137
55001,55141
55003,55007
55003,55051
55003,55099
55003,55113
55005,55013
55005,55017
55005,55033
55005,55095
55005,55107
55005,55109
55005,55113
55005,55129
55007,55031
55007,55113
55007,55129
55009,55015
55009,55029
55009,55061
55009,55071
55009,55083
55009,55087
55009,55115
55011,55035
55011,55091
55011,55121
55013,55031
55013,55095
55013,55129
55015,55039
55015,55071
55015,55087
55015,55117
55015,55139
55017,55019
55017,55033
55017,55035
55017,55107
55017,55119
55019,55035
55019,55053
55019,55073
55019,55119
55019,55141
55021,55025
55021,55027
55021,55047
55021,55057
55021,55077
55021,55111
55023,55043
55023,55103
55023,55123
55025,55027
55025,55045
55025,55049
55025,55055
55025,55105
55025,55111
55027,55039
55027,55047
55027,55055
55027,55131
55027,55133
55029,55061
55029,55075
55029,55083
55031,55113
55031,55129
55033,55035
55033,55091
55033,55093
55033,55095
55033,55109
55035,55053
55035,55091
55035,55121
55037,55041
55037,55075
55039,55047
55039,55117
55039,55131
55039,55139
55041,55067
55041,55075
55041,55083
55041,55085
55041,55125
55043,55049
55043,55065
55043,55103
55045,55049
55045,55065
55045,55105
55047,55077
55047,55137
55047,55139
55049,55065
55049,55103
55049,55111
55051,55099
55051,55125
55053,55057
55053,55063
55053,55081
55053,55121
55053,55141
55055,55105
55055,55127
55055,55133
55057,55081
55057,55111
55057,55123
55057,55141
55059,55101
55059,55127
55061,55071
55063,55081
55063,55121
55063,55123
55067,55069
55067,55073
55067,55083
55067,55085
55067,55115
55069,55073
55069,55085
55069,55099
55069,55119
55071,55117
55073,55097
55073,55115
55073,55119
55073,55135
55073,55141
55075,55083
55077,55137
55079,55089
55079,55101
55079,55131
55079,55133
55081,55123
55083,55115
55085,55099
55085,55125
55087,55115
55087,55135
55087,55139
55089,55117
55089,55131
55089,55133
55091,55093
55093,55109
55095,55109
55097,55115
55097,55135
55097,55137
55097,55141
55099,55107
55099,55113
55099,55119
55099,55125
55101,55127
55101,55133
55103,55111
55103,55123
55105,55127
55107,55113
55107,55119
55107,55129
55111,55123
55113,55129
55115,55135
55117,55131
55127,55133
55131,55133
55135,55137
55135,55139
55137,55139
