unit_id,column,resolution,n_counties,lat,lon,spatial_order,state_fips,state_alpha
39025,y_resid_39025,county,1,39.05205,-84.14948,44.00000,39,OH
18115,y_resid_18115,county,1,38.94053,-84.96430,45.00000,18,IN
18029,y_resid_18029,county,1,39.14090,-84.97587,46.00000,18,IN
18155,y_resid_18155,county,1,38.82585,-85.02968,47.00000,18,IN
18137,y_resid_18137,county,1,39.10023,-85.26049,48.00000,18,IN
18077,y_resid_18077,county,1,38.78360,-85.44009,49.00000,18,IN
18079,y_resid_18079,county,1,38.99623,-85.62810,50.00000,18,IN
18143,y_resid_18143,county,1,38.67943,-85.75190,51.00000,18,IN
18071,y_resid_18071,county,1,38.91196,-86.04252,52.00000,18,IN
18175,y_resid_18175,county,1,38.60061,-86.10475,53.00000,18,IN
18093,y_resid_18093,county,1,38.83982,-86.48782,54.00000,18,IN
18101,y_resid_18101,county,1,38.70532,-86.80185,55.00000,18,IN
18055,y_resid_18055,county,1,39.04715,-87.00477,56.00000,18,IN
18027,y_resid_18027,county,1,38.69609,-87.07694,57.00000,18,IN
18153,y_resid_18153,county,1,39.08922,-87.41584,58.00000,18,IN
18083,y_resid_18083,county,1,38.68838,-87.42036,59.00000,18,IN
17101,y_resid_17101,county,1,38.71895,-87.73022,60.00000,17,IL
17033,y_resid_17033,county,1,39.00279,-87.76062,61.00000,17,IL
17159,y_resid_17159,county,1,38.71219,-88.08545,62.00000,17,IL
17079,y_resid_17079,county,1,39.00489,-88.15072,63.00000,17,IL
17025,y_resid_17025,county,1,38.74682,-88.48233,64.00000,17,IL
17049,y_resid_17049,county,1,39.04794,-88.59285,65.00000,17,IL
17121,y_resid_17121,county,1,38.64824,-88.92036,66.00000,17,IL
17051,y_resid_17051,county,1,39.00113,-89.01792,67.00000,17,IL
17027,y_resid_17027,county,1,38.60630,-89.42623,68.00000,17,IL
17005,y_resid_17005,county,1,38.88592,-89.43659,69.00000,17,IL
17119,y_resid_17119,county,1,38.82712,-89.90023,70.00000,17,IL
17083,y_resid_17083,county,1,39.08020,-90.36138,71.00000,17,IL
17149,y_resid_17149,county,1,39.62511,-90.88903,72.00000,17,IL
17013,y_resid_17013,county,1,39.16426,-90.66630,73.00000,17,IL
17061,y_resid_17061,county,1,39.35544,-90.38768,74.00000,17,IL
17117,y_resid_17117,county,1,39.26591,-89.92633,75.00000,17,IL
17135,y_resid_17135,county,1,39.22807,-89.47814,76.00000,17,IL
17021,y_resid_17021,county,1,39.54552,-89.27959,77.00000,17,IL
17173,y_resid_17173,county,1,39.38492,-88.79886,78.00000,17,IL
17035,y_resid_17035,county,1,39.27312,-88.24062,79.00000,17,IL
17029,y_resid_17029,county,1,39.51368,-88.22078,80.00000,17,IL
17023,y_resid_17023,county,1,39.33233,-87.79168,81.00000,17,IL
18167,y_resid_18167,county,1,39.43087,-87.39099,82.00000,18,IN
18021,y_resid_18021,county,1,39.39393,-87.11586,83.00000,18,IN
18119,y_resid_18119,county,1,39.31734,-86.83885,84.00000,18,IN
18105,y_resid_18105,county,1,39.16073,-86.52331,85.00000,18,IN
18109,y_resid_18109,county,1,39.48265,-86.44746,86.00000,18,IN
18013,y_resid_18013,county,1,39.19511,-86.23012,87.00000,18,IN
18081,y_resid_18081,county,1,39.49609,-86.09426,88.00000,18,IN
18005,y_resid_18005,county,1,39.20584,-85.89800,89.00000,18,IN
18145,y_resid_18145,county,1,39.52414,-85.79217,90.00000,18,IN
18031,y_resid_18031,county,1,39.30598,-85.49983,91.00000,18,IN
18139,y_resid_18139,county,1,39.62236,-85.46653,92.00000,18,IN
18047,y_resid_18047,county,1,39.40976,-85.06696,93.00000,18,IN
18161,y_resid_18161,county,1,39.62309,-84.92515,94.00000,18,IN
39017,y_resid_39017,county,1,39.43975,-84.56573,95.00000,39,OH
39061,y_resid_39061,county,1,39.19693,-84.54419,96.00000,39,OH
39165,y_resid_39165,county,1,39.42566,-84.16994,97.00000,39,OH
39027,y_resid_39027,county,1,39.41668,-83.80458,98.00000,39,OH
39071,y_resid_39071,county,1,39.18442,-83.60136,99.00000,39,OH
39047,y_resid_39047,county,1,39.55525,-83.46189,100.00000,39,OH
39141,y_resid_39141,county,1,39.32390,-83.05954,101.00000,39,OH
39163,y_resid_39163,county,1,39.25204,-82.48596,102.00000,39,OH
39073,y_resid_39073,county,1,39.49034,-82.48345,103.00000,39,OH
39009,y_resid_39009,county,1,39.33275,-82.04589,104.00000,39,OH
39115,y_resid_39115,county,1,39.62495,-81.86170,105.00000,39,OH
39167,y_resid_39167,county,1,39.45068,-81.49064,106.00000,39,OH
39013,y_resid_39013,county,1,40.01768,-80.96773,107.00000,39,OH
39111,y_resid_39111,county,1,39.72625,-81.09098,108.00000,39,OH
39121,y_resid_39121,county,1,39.76723,-81.45249,109.00000,39,OH
39119,y_resid_39119,county,1,39.96605,-81.94351,110.00000,39,OH
39127,y_resid_39127,county,1,39.74319,-82.23795,111.00000,39,OH
39045,y_resid_39045,county,1,39.74769,-82.62668,112.00000,39,OH
39049,y_resid_39049,county,1,39.96988,-83.00909,113.00000,39,OH
39129,y_resid_39129,county,1,39.64895,-83.05283,114.00000,39,OH
39097,y_resid_39097,county,1,39.89661,-83.40089,115.00000,39,OH
39023,y_resid_39023,county,1,39.91703,-83.78368,116.00000,39,OH
39057,y_resid_39057,county,1,39.68748,-83.89489,117.00000,39,OH
39113,y_resid_39113,county,1,39.75374,-84.29059,118.00000,39,OH
39135,y_resid_39135,county,1,39.73881,-84.64476,119.00000,39,OH
18177,y_resid_18177,county,1,39.86309,-85.00674,120.00000,18,IN
18041,y_resid_18041,county,1,39.63965,-85.18503,121.00000,18,IN
18065,y_resid_18065,county,1,39.92959,-85.39736,122.00000,18,IN
18059,y_resid_18059,county,1,39.82253,-85.77315,123.00000,18,IN
18097,y_resid_18097,county,1,39.78298,-86.13579,124.00000,18,IN
18011,y_resid_18011,county,1,40.05089,-86.46901,125.00000,18,IN
18063,y_resid_18063,county,1,39.76896,-86.50991,126.00000,18,IN
18133,y_resid_18133,county,1,39.66555,-86.85337,127.00000,18,IN
18107,y_resid_18107,county,1,40.04030,-86.89271,128.00000,18,IN
18121,y_resid_18121,county,1,39.77425,-87.19695,129.00000,18,IN
18165,y_resid_18165,county,1,39.85404,-87.46207,130.00000,18,IN
17045,y_resid_17045,county,1,39.67904,-87.74711,131.00000,17,IL
17041,y_resid_17041,county,1,39.76608,-88.22287,132.00000,17,IL
17147,y_resid_17147,county,1,40.00903,-88.59235,133.00000,17,IL
17139,y_resid_17139,county,1,39.63690,-88.62573,134.00000,17,IL
17115,y_resid_17115,county,1,39.86024,-88.96153,135.00000,17,IL
17167,y_resid_17167,county,1,39.75689,-89.66244,136.00000,17,IL
17129,y_resid_17129,county,1,40.02257,-89.79413,137.00000,17,IL
17137,y_resid_17137,county,1,39.71766,-90.20499,138.00000,17,IL
17017,y_resid_17017,county,1,39.96920,-90.24570,139.00000,17,IL
17171,y_resid_17171,county,1,39.63700,-90.47777,140.00000,17,IL
17009,y_resid_17009,county,1,39.96207,-90.75031,141.00000,17,IL
17001,y_resid_17001,county,1,39.98605,-91.19496,142.00000,17,IL
31057,y_resid_31057,county,1,40.18016,-101.68113,143.00000,31,NE
31087,y_resid_31087,county,1,40.17690,-101.04422,144.00000,31,NE
31145,y_resid_31145,county,1,40.16942,-100.46858,145.00000,31,NE
31065,y_resid_31065,county,1,40.19225,-99.90864,146.00000,31,NE
31083,y_resid_31083,county,1,40.17877,-99.40342,147.00000,31,NE
31061,y_resid_31061,county,1,40.18320,-98.96208,148.00000,31,NE
31181,y_resid_31181,county,1,40.18065,-98.49859,149.00000,31,NE
31129,y_resid_31129,county,1,40.17649,-98.04684,150.00000,31,NE
31169,y_resid_31169,county,1,40.17343,-97.59623,151.00000,31,NE
31095,y_resid_31095,county,1,40.17574,-97.14310,152.00000,31,NE
31067,y_resid_31067,county,1,40.25523,-96.68345,153.00000,31,NE
31133,y_resid_31133,county,1,40.13780,-96.24521,154.00000,31,NE
31147,y_resid_31147,county,1,40.12374,-95.71860,155.00000,31,NE
17169,y_resid_17169,county,1,40.15691,-90.61346,156.00000,17,IL
17125,y_resid_17125,county,1,40.23699,-89.91357,157.00000,17,IL
17107,y_resid_17107,county,1,40.12928,-89.36531,158.00000,17,IL
17039,y_resid_17039,county,1,40.18150,-88.90185,159.00000,17,IL
17019,y_resid_17019,county,1,40.13898,-88.19697,160.00000,17,IL
17183,y_resid_17183,county,1,40.18675,-87.72678,161.00000,17,IL
18045,y_resid_18045,county,1,40.12124,-87.23487,162.00000,18,IN
18023,y_resid_18023,county,1,40.30594,-86.47757,163.00000,18,IN
18159,y_resid_18159,county,1,40.31023,-86.05621,164.00000,18,IN
18057,y_resid_18057,county,1,40.05351,-86.02171,165.00000,18,IN
18095,y_resid_18095,county,1,40.16620,-85.72245,166.00000,18,IN
18035,y_resid_18035,county,1,40.22754,-85.39926,167.00000,18,IN
18135,y_resid_18135,county,1,40.16408,-85.00579,168.00000,18,IN
39037,y_resid_39037,county,1,40.13147,-84.62119,169.00000,39,OH
39109,y_resid_39109,county,1,40.05333,-84.22841,170.00000,39,OH
39149,y_resid_39149,county,1,40.33668,-84.20414,171.00000,39,OH
39021,y_resid_39021,county,1,40.13278,-83.76760,172.00000,39,OH
39159,y_resid_39159,county,1,40.29590,-83.36704,173.00000,39,OH
39041,y_resid_39041,county,1,40.27894,-83.00746,174.00000,39,OH
39089,y_resid_39089,county,1,40.09151,-82.48344,175.00000,39,OH
39031,y_resid_39031,county,1,40.29671,-81.93011,176.00000,39,OH
39059,y_resid_39059,county,1,40.05667,-81.49788,177.00000,39,OH
39067,y_resid_39067,county,1,40.29232,-81.09157,178.00000,39,OH
39081,y_resid_39081,county,1,40.39938,-80.76353,179.00000,39,OH
39019,y_resid_39019,county,1,40.57988,-81.09079,180.00000,39,OH
39157,y_resid_39157,county,1,40.44744,-81.47117,181.00000,39,OH
39075,y_resid_39075,county,1,40.56560,-81.93000,182.00000,39,OH
39083,y_resid_39083,county,1,40.40362,-82.42239,183.00000,39,OH
39117,y_resid_39117,county,1,40.52527,-82.79773,184.00000,39,OH
39101,y_resid_39101,county,1,40.58803,-83.16880,185.00000,39,OH
39091,y_resid_39091,county,1,40.38755,-83.76634,186.00000,39,OH
39011,y_resid_39011,county,1,40.56131,-84.22402,187.00000,39,OH
39107,y_resid_39107,county,1,40.53533,-84.63206,188.00000,39,OH
18075,y_resid_18075,county,1,40.43496,-85.00233,189.00000,18,IN
18009,y_resid_18009,county,1,40.47267,-85.32373,190.00000,18,IN
18053,y_resid_18053,county,1,40.51576,-85.65495,191.00000,18,IN
18067,y_resid_18067,county,1,40.48354,-86.11412,192.00000,18,IN
18015,y_resid_18015,county,1,40.58498,-86.56514,193.00000,18,IN
18157,y_resid_18157,county,1,40.38913,-86.89355,194.00000,18,IN
18171,y_resid_18171,county,1,40.35250,-87.37516,195.00000,18,IN
17053,y_resid_17053,county,1,40.59654,-88.22459,196.00000,17,IL
17113,y_resid_17113,county,1,40.49456,-88.84454,197.00000,17,IL
17179,y_resid_17179,county,1,40.50807,-89.51626,198.00000,17,IL
17057,y_resid_17057,county,1,40.46524,-90.20227,199.00000,17,IL
17109,y_resid_17109,county,1,40.45581,-90.67895,200.00000,17,IL
17067,y_resid_17067,county,1,40.40132,-91.16880,201.00000,17,IL
31127,y_resid_31127,county,1,40.38739,-95.85272,202.00000,31,NE
31097,y_resid_31097,county,1,40.39496,-96.26526,203.00000,31,NE
31151,y_resid_31151,county,1,40.51680,-97.13176,204.00000,31,NE
31059,y_resid_31059,county,1,40.52504,-97.59671,205.00000,31,NE
31035,y_resid_31035,county,1,40.52367,-98.05086,206.00000,31,NE
31001,y_resid_31001,county,1,40.52063,-98.50004,207.00000,31,NE
31099,y_resid_31099,county,1,40.50912,-98.94760,208.00000,31,NE
31137,y_resid_31137,county,1,40.51637,-99.40656,209.00000,31,NE
31073,y_resid_31073,county,1,40.50909,-99.82321,210.00000,31,NE
31063,y_resid_31063,county,1,40.53095,-100.40668,211.00000,31,NE
31085,y_resid_31085,county,1,40.53723,-101.04796,212.00000,31,NE
31029,y_resid_31029,county,1,40.53039,-101.69419,213.00000,31,NE
31019,y_resid_31019,county,1,40.85527,-99.07498,214.00000,31,NE
31109,y_resid_31109,county,1,40.78355,-96.68866,215.00000,31,NE
31131,y_resid_31131,county,1,40.63799,-96.13103,216.00000,31,NE
19071,y_resid_19071,county,1,40.74259,-95.59918,217.00000,19,IA
19145,y_resid_19145,county,1,40.73910,-95.14430,218.00000,19,IA
19173,y_resid_19173,county,1,40.73795,-94.69711,219.00000,19,IA
19159,y_resid_19159,county,1,40.73533,-94.24425,220.00000,19,IA
19053,y_resid_19053,county,1,40.73638,-93.78458,221.00000,19,IA
19185,y_resid_19185,county,1,40.73998,-93.33261,222.00000,19,IA
19007,y_resid_19007,county,1,40.74425,-92.87306,223.00000,19,IA
19051,y_resid_19051,county,1,40.74809,-92.41035,224.00000,19,IA
19177,y_resid_19177,county,1,40.75412,-91.95294,225.00000,19,IA
19111,y_resid_19111,county,1,40.64759,-91.47716,226.00000,19,IA
17071,y_resid_17071,county,1,40.81447,-90.94125,227.00000,17,IL
17187,y_resid_17187,county,1,40.85044,-90.62022,228.00000,17,IL
17143,y_resid_17143,county,1,40.78597,-89.76699,229.00000,17,IL
17203,y_resid_17203,county,1,40.78979,-89.21059,230.00000,17,IL
17075,y_resid_17075,county,1,40.74887,-87.83360,231.00000,17,IL
18007,y_resid_18007,county,1,40.60094,-87.31479,232.00000,18,IN
18181,y_resid_18181,county,1,40.75095,-86.86429,233.00000,18,IN
18017,y_resid_18017,county,1,40.75380,-86.35517,234.00000,18,IN
18103,y_resid_18103,county,1,40.77288,-86.04426,235.00000,18,IN
18169,y_resid_18169,county,1,40.84375,-85.79519,236.00000,18,IN
18069,y_resid_18069,county,1,40.82639,-85.47860,237.00000,18,IN
18179,y_resid_18179,county,1,40.73555,-85.21335,238.00000,18,IN
18001,y_resid_18001,county,1,40.74573,-84.93613,239.00000,18,IN
39161,y_resid_39161,county,1,40.85552,-84.58577,240.00000,39,OH
39003,y_resid_39003,county,1,40.77163,-84.10610,241.00000,39,OH
39065,y_resid_39065,county,1,40.66042,-83.66408,242.00000,39,OH
39175,y_resid_39175,county,1,40.83978,-83.31368,243.00000,39,OH
39033,y_resid_39033,county,1,40.84852,-82.92478,244.00000,39,OH
39139,y_resid_39139,county,1,40.77416,-82.54278,245.00000,39,OH
39005,y_resid_39005,county,1,40.84327,-82.27013,246.00000,39,OH
39169,y_resid_39169,county,1,40.82966,-81.88719,247.00000,39,OH
39151,y_resid_39151,county,1,40.81413,-81.36567,248.00000,39,OH
39029,y_resid_39029,county,1,40.77007,-80.77846,249.00000,39,OH
39099,y_resid_39099,county,1,41.01088,-80.77040,250.00000,39,OH
39103,y_resid_39103,county,1,41.11617,-81.89976,251.00000,39,OH
39063,y_resid_39063,county,1,41.00022,-83.66595,252.00000,39,OH
39137,y_resid_39137,county,1,41.02453,-84.12988,253.00000,39,OH
39125,y_resid_39125,county,1,41.11895,-84.58213,254.00000,39,OH
18003,y_resid_18003,county,1,41.09191,-85.07179,255.00000,18,IN
18049,y_resid_18049,county,1,41.05038,-86.26501,256.00000,18,IN
18131,y_resid_18131,county,1,41.04527,-86.69254,257.00000,18,IN
18073,y_resid_18073,county,1,41.01769,-87.11881,258.00000,18,IN
18111,y_resid_18111,county,1,40.96240,-87.40217,259.00000,18,IN
17105,y_resid_17105,county,1,40.89438,-88.55285,260.00000,17,IL
17123,y_resid_17123,county,1,41.03112,-89.34237,261.00000,17,IL
17175,y_resid_17175,county,1,41.09691,-89.79741,262.00000,17,IL
17095,y_resid_17095,county,1,40.93095,-90.21379,263.00000,17,IL
19057,y_resid_19057,county,1,40.91534,-91.18692,264.00000,19,IA
19087,y_resid_19087,county,1,40.98480,-91.54726,265.00000,19,IA
19101,y_resid_19101,county,1,41.00638,-91.96663,266.00000,19,IA
19179,y_resid_19179,county,1,41.03128,-92.40947,267.00000,19,IA
19135,y_resid_19135,county,1,41.02885,-92.86964,268.00000,19,IA
19117,y_resid_19117,county,1,41.03334,-93.33147,269.00000,19,IA
19039,y_resid_19039,county,1,41.02973,-93.78526,270.00000,19,IA
19175,y_resid_19175,county,1,41.02855,-94.24509,271.00000,19,IA
19003,y_resid_19003,county,1,41.02166,-94.69691,272.00000,19,IA
19137,y_resid_19137,county,1,41.02173,-95.15779,273.00000,19,IA
19129,y_resid_19129,county,1,41.03370,-95.61910,274.00000,19,IA
31153,y_resid_31153,county,1,41.11506,-96.10913,275.00000,31,NE
31025,y_resid_31025,county,1,40.90988,-96.14061,276.00000,31,NE
31159,y_resid_31159,county,1,40.87194,-97.14038,277.00000,31,NE
31185,y_resid_31185,county,1,40.87306,-97.59674,278.00000,31,NE
31081,y_resid_31081,county,1,40.87282,-98.02233,279.00000,31,NE
31079,y_resid_31079,county,1,40.86603,-98.50266,280.00000,31,NE
31047,y_resid_31047,county,1,40.86784,-99.81558,281.00000,31,NE
31111,y_resid_31111,county,1,41.05032,-100.74448,282.00000,31,NE
31135,y_resid_31135,county,1,40.85765,-101.62747,283.00000,31,NE
31049,y_resid_31049,county,1,41.11190,-102.33261,284.00000,31,NE
31105,y_resid_31105,county,1,41.19927,-103.70315,285.00000,31,NE
31033,y_resid_31033,county,1,41.21424,-103.01193,286.00000,31,NE
31101,y_resid_31101,county,1,41.19425,-101.64445,287.00000,31,NE
31163,y_resid_31163,county,1,41.21874,-98.97285,288.00000,31,NE
31093,y_resid_31093,county,1,41.21685,-98.51334,289.00000,31,NE
31121,y_resid_31121,county,1,41.16979,-98.03106,290.00000,31,NE
31143,y_resid_31143,county,1,41.18792,-97.57066,291.00000,31,NE
31023,y_resid_31023,county,1,41.22607,-97.13204,292.00000,31,NE
31155,y_resid_31155,county,1,41.22339,-96.64210,293.00000,31,NE
31055,y_resid_31055,county,1,41.29709,-96.15407,294.00000,31,NE
19155,y_resid_19155,county,1,41.34018,-95.54490,295.00000,19,IA
19029,y_resid_19029,county,1,41.33382,-94.93330,296.00000,19,IA
19001,y_resid_19001,county,1,41.32853,-94.47816,297.00000,19,IA
19121,y_resid_19121,county,1,41.33062,-94.01518,298.00000,19,IA
19181,y_resid_19181,county,1,41.33245,-93.56875,299.00000,19,IA
19125,y_resid_19125,county,1,41.33143,-93.09387,300.00000,19,IA
19123,y_resid_19123,county,1,41.33080,-92.63637,301.00000,19,IA
19107,y_resid_19107,county,1,41.33118,-92.16772,302.00000,19,IA
19183,y_resid_19183,county,1,41.32940,-91.72505,303.00000,19,IA
19115,y_resid_19115,county,1,41.21821,-91.25699,304.00000,19,IA
17131,y_resid_17131,county,1,41.20560,-90.74177,305.00000,17,IL
17155,y_resid_17155,county,1,41.19896,-89.29835,306.00000,17,IL
17099,y_resid_17099,county,1,41.34334,-88.88593,307.00000,17,IL
17063,y_resid_17063,county,1,41.29241,-88.40105,308.00000,17,IL
17091,y_resid_17091,county,1,41.13951,-87.86112,309.00000,17,IL
18149,y_resid_18149,county,1,41.28448,-86.64464,310.00000,18,IN
18099,y_resid_18099,county,1,41.32500,-86.26904,311.00000,18,IN
18085,y_resid_18085,county,1,41.24429,-85.86157,312.00000,18,IN
18183,y_resid_18183,county,1,41.13643,-85.50189,313.00000,18,IN
39039,y_resid_39039,county,1,41.32168,-84.48643,314.00000,39,OH
39069,y_resid_39069,county,1,41.33158,-84.06890,315.00000,39,OH
39147,y_resid_39147,county,1,41.11999,-83.12755,316.00000,39,OH
39077,y_resid_39077,county,1,41.14508,-82.59464,317.00000,39,OH
39153,y_resid_39153,county,1,41.12185,-81.53493,318.00000,39,OH
39133,y_resid_39133,county,1,41.16897,-81.19696,319.00000,39,OH
39155,y_resid_39155,county,1,41.30637,-80.77040,320.00000,39,OH
39055,y_resid_39055,county,1,41.49932,-81.17350,321.00000,39,OH
39035,y_resid_39035,county,1,41.55504,-81.60496,322.00000,39,OH
39093,y_resid_39093,county,1,41.43881,-82.17972,323.00000,39,OH
39043,y_resid_39043,county,1,41.39414,-82.58683,324.00000,39,OH
39123,y_resid_39123,county,1,41.54550,-83.01261,325.00000,39,OH
39143,y_resid_39143,county,1,41.35532,-83.14278,326.00000,39,OH
39173,y_resid_39173,county,1,41.36018,-83.62268,327.00000,39,OH
39051,y_resid_39051,county,1,41.59726,-84.12427,328.00000,39,OH
39171,y_resid_39171,county,1,41.56496,-84.58432,329.00000,39,OH
18033,y_resid_18033,county,1,41.39676,-85.00270,330.00000,18,IN
18113,y_resid_18113,county,1,41.40468,-85.41727,331.00000,18,IN
18087,y_resid_18087,county,1,41.64246,-85.42785,332.00000,18,IN
18039,y_resid_18039,county,1,41.60069,-85.86399,333.00000,18,IN
18141,y_resid_18141,county,1,41.61772,-86.28805,334.00000,18,IN
18091,y_resid_18091,county,1,41.54901,-86.74474,335.00000,18,IN
18127,y_resid_18127,county,1,41.50991,-87.07131,336.00000,18,IN
18089,y_resid_18089,county,1,41.47225,-87.37434,337.00000,18,IN
17197,y_resid_17197,county,1,41.44847,-87.97846,338.00000,17,IL
17093,y_resid_17093,county,1,41.58814,-88.43063,339.00000,17,IL
17011,y_resid_17011,county,1,41.40130,-89.52838,340.00000,17,IL
17073,y_resid_17073,county,1,41.35002,-90.13084,341.00000,17,IL
17161,y_resid_17161,county,1,41.46842,-90.57213,342.00000,17,IL
19163,y_resid_19163,county,1,41.64208,-90.62229,343.00000,19,IA
19139,y_resid_19139,county,1,41.48378,-91.11870,344.00000,19,IA
31177,y_resid_31177,county,1,41.53397,-96.22458,345.00000,31,NE
31053,y_resid_31053,county,1,41.57701,-96.64585,346.00000,31,NE
31037,y_resid_31037,county,1,41.57496,-97.08895,347.00000,31,NE
31141,y_resid_31141,county,1,41.57687,-97.51347,348.00000,31,NE
31125,y_resid_31125,county,1,41.40239,-97.99141,349.00000,31,NE
31077,y_resid_31077,county,1,41.56756,-98.53057,350.00000,31,NE
31175,y_resid_31175,county,1,41.56409,-98.98348,351.00000,31,NE
31041,y_resid_31041,county,1,41.39389,-99.72687,352.00000,31,NE
31113,y_resid_31113,county,1,41.54216,-100.44366,353.00000,31,NE
31005,y_resid_31005,county,1,41.57193,-101.69592,354.00000,31,NE
31069,y_resid_31069,county,1,41.63336,-102.30299,355.00000,31,NE
31007,y_resid_31007,county,1,41.53975,-103.72626,356.00000,31,NE
31157,y_resid_31157,county,1,41.85051,-103.70302,357.00000,31,NE
31123,y_resid_31123,county,1,41.73220,-102.99059,358.00000,31,NE
31075,y_resid_31075,county,1,41.91396,-101.75597,359.00000,31,NE
31117,y_resid_31117,county,1,41.64841,-101.12085,360.00000,31,NE
31171,y_resid_31171,county,1,41.85573,-100.52470,361.00000,31,NE
31115,y_resid_31115,county,1,41.90279,-99.50928,362.00000,31,NE
31071,y_resid_31071,county,1,41.90691,-98.95128,363.00000,31,NE
31011,y_resid_31011,county,1,41.70393,-98.07048,364.00000,31,NE
31119,y_resid_31119,county,1,41.90993,-97.60686,365.00000,31,NE
31167,y_resid_31167,county,1,41.90505,-97.17711,366.00000,31,NE
31021,y_resid_31021,county,1,41.85418,-96.33775,367.00000,31,NE
19085,y_resid_19085,county,1,41.68858,-95.82715,368.00000,19,IA
19165,y_resid_19165,county,1,41.67901,-95.30892,369.00000,19,IA
19009,y_resid_19009,county,1,41.67918,-94.90431,370.00000,19,IA
19077,y_resid_19077,county,1,41.68357,-94.50127,371.00000,19,IA
19049,y_resid_19049,county,1,41.68532,-94.04071,372.00000,19,IA
19153,y_resid_19153,county,1,41.68482,-93.56897,373.00000,19,IA
19099,y_resid_19099,county,1,41.68555,-93.05415,374.00000,19,IA
19157,y_resid_19157,county,1,41.68464,-92.52293,375.00000,19,IA
19095,y_resid_19095,county,1,41.68392,-92.05912,376.00000,19,IA
19103,y_resid_19103,county,1,41.67067,-91.59053,377.00000,19,IA
19031,y_resid_19031,county,1,41.77236,-91.13261,378.00000,19,IA
19045,y_resid_19045,county,1,41.89807,-90.53424,379.00000,19,IA
17195,y_resid_17195,county,1,41.75067,-89.91101,380.00000,17,IL
17103,y_resid_17103,county,1,41.74745,-89.29936,381.00000,17,IL
17037,y_resid_17037,county,1,41.89461,-88.76899,382.00000,17,IL
17043,y_resid_17043,county,1,41.85206,-88.08604,383.00000,17,IL
17031,y_resid_17031,county,1,41.89429,-87.64545,384.00000,17,IL
26021,y_resid_26021,county,1,41.79138,-86.74254,385.00000,26,MI
